gutenberg_id,text,title
1513,"his yard and the tailor with his last, the fisher with",Romeo and Juliet
1513,"his pencil, and the painter with his nets; but I am",Romeo and Juliet
1513,"sent to find those persons whose names are here writ,",Romeo and Juliet
1513,and can never find what names the writing person,Romeo and Juliet
1513,hath here writ. I must to the learned:--in good time!,Romeo and Juliet
1513,,Romeo and Juliet
1513,[Enter Benvolio and Romeo.],Romeo and Juliet
1513,,Romeo and Juliet
1513,Benvolio.,Romeo and Juliet
1513,"Tut, man, one fire burns out another's burning,",Romeo and Juliet
1513,  One pain is lessen'd by another's anguish;,Romeo and Juliet
1513,"Turn giddy, and be holp by backward turning;",Romeo and Juliet
1513,  One desperate grief cures with another's languish:,Romeo and Juliet
1513,"Take thou some new infection to thy eye,",Romeo and Juliet
1513,And the rank poison of the old will die.,Romeo and Juliet
1513,,Romeo and Juliet
1513,Romeo.,Romeo and Juliet
1513,Your plantain-leaf is excellent for that.,Romeo and Juliet
1513,,Romeo and Juliet
1513,Benvolio.,Romeo and Juliet
1513,"For what, I pray thee?",Romeo and Juliet
1513,,Romeo and Juliet
1513,Romeo.,Romeo and Juliet
1513,For your broken shin.,Romeo and Juliet
1513,,Romeo and Juliet
1513,Benvolio.,Romeo and Juliet
1513,"Why, Romeo, art thou mad?",Romeo and Juliet
1513,,Romeo and Juliet
1513,Romeo.,Romeo and Juliet
1513,"Not mad, but bound more than a madman is;",Romeo and Juliet
1513,"Shut up in prison, kept without my food,",Romeo and Juliet
1513,"Whipp'd and tormented and--God-den, good fellow.",Romeo and Juliet
1513,,Romeo and Juliet
1513,Servant.,Romeo and Juliet
1513,"God gi' go-den.--I pray, sir, can you read?",Romeo and Juliet
1513,,Romeo and Juliet
1513,Romeo.,Romeo and Juliet
1513,"Ay, mine own fortune in my misery.",Romeo and Juliet
1513,,Romeo and Juliet
1513,Servant.,Romeo and Juliet
1513,Perhaps you have learned it without book:,Romeo and Juliet
1513,"but I pray, can you read anything you see?",Romeo and Juliet
1513,,Romeo and Juliet
1513,Romeo.,Romeo and Juliet
1513,"Ay, If I know the letters and the language.",Romeo and Juliet
1513,,Romeo and Juliet
1513,Servant.,Romeo and Juliet
1513,Ye say honestly: rest you merry!,Romeo and Juliet
1513,,Romeo and Juliet
1513,Romeo.,Romeo and Juliet
1513,"Stay, fellow; I can read.  [Reads.]",Romeo and Juliet
1513,'Signior Martino and his wife and daughters;,Romeo and Juliet
1513,County Anselmo and his beauteous sisters; the,Romeo and Juliet
1513,lady widow of Vitruvio; Signior Placentio and,Romeo and Juliet
1513,his lovely nieces; Mercutio and his brother,Romeo and Juliet
1513,"Valentine; mine uncle Capulet, his wife, and",Romeo and Juliet
1513,daughters; my fair niece Rosaline; Livia; Signior,Romeo and Juliet
1513,Valentio and his cousin Tybalt; Lucio and the,Romeo and Juliet
1513,lively Helena.',Romeo and Juliet
1513,A fair assembly. [Gives back the paper]: whither should they,Romeo and Juliet
1513,come?,Romeo and Juliet
1513,,Romeo and Juliet
1513,Servant.,Romeo and Juliet
1513,Up.,Romeo and Juliet
1513,,Romeo and Juliet
1513,Romeo.,Romeo and Juliet
1513,Whither?,Romeo and Juliet
1513,,Romeo and Juliet
1513,Servant.,Romeo and Juliet
1513,To supper; to our house.,Romeo and Juliet
1513,,Romeo and Juliet
1513,Romeo.,Romeo and Juliet
1513,Whose house?,Romeo and Juliet
1513,,Romeo and Juliet
1513,Servant.,Romeo and Juliet
1513,My master's.,Romeo and Juliet
1513,,Romeo and Juliet
1513,Romeo.,Romeo and Juliet
1513,Indeed I should have ask'd you that before.,Romeo and Juliet
1513,,Romeo and Juliet
1513,Servant.,Romeo and Juliet
1513,Now I'll tell you without asking: my master is the great,Romeo and Juliet
1513,"rich Capulet; and if you be not of the house of Montagues,",Romeo and Juliet
1513,"I pray, come and crush a cup of wine.  Rest you merry!",Romeo and Juliet
1513,,Romeo and Juliet
1513,[Exit.],Romeo and Juliet
1513,,Romeo and Juliet
1513,Benvolio.,Romeo and Juliet
1513,At this same ancient feast of Capulet's,Romeo and Juliet
1513,Sups the fair Rosaline whom thou so lov'st;,Romeo and Juliet
1513,With all the admired beauties of Verona.,Romeo and Juliet
1513,"Go thither; and, with unattainted eye,",Romeo and Juliet
1513,"Compare her face with some that I shall show,",Romeo and Juliet
1513,And I will make thee think thy swan a crow.,Romeo and Juliet
1513,,Romeo and Juliet
1513,Romeo.,Romeo and Juliet
1513,When the devout religion of mine eye,Romeo and Juliet
1513,"  Maintains such falsehood, then turn tears to fires;",Romeo and Juliet
1513,"And these,--who, often drown'd, could never die,--",Romeo and Juliet
1513,"  Transparent heretics, be burnt for liars!",Romeo and Juliet
1513,One fairer than my love? the all-seeing sun,Romeo and Juliet
1513,Ne'er saw her match since first the world begun.,Romeo and Juliet
1513,,Romeo and Juliet
1513,Benvolio.,Romeo and Juliet
1513,"Tut, you saw her fair, none else being by,",Romeo and Juliet
1513,Herself pois'd with herself in either eye:,Romeo and Juliet
1513,But in that crystal scales let there be weigh'd,Romeo and Juliet
1513,Your lady's love against some other maid,Romeo and Juliet
1513,"That I will show you shining at this feast,",Romeo and Juliet
1513,And she shall scant show well that now shows best.,Romeo and Juliet
1513,,Romeo and Juliet
1513,Romeo.,Romeo and Juliet
1513,"I'll go along, no such sight to be shown,",Romeo and Juliet
1513,But to rejoice in splendour of my own.,Romeo and Juliet
1513,,Romeo and Juliet
1513,[Exeunt.],Romeo and Juliet
1513,,Romeo and Juliet
1513,,Romeo and Juliet
1513,,Romeo and Juliet
1513,Scene III. Room in Capulet's House.,Romeo and Juliet
1513,,Romeo and Juliet
1513,"[Enter Lady Capulet, and Nurse.]",Romeo and Juliet
1513,,Romeo and Juliet
1513,Lady Capulet.,Romeo and Juliet
1513,"Nurse, where's my daughter?  call her forth to me.",Romeo and Juliet
1513,,Romeo and Juliet
1513,Nurse.,Romeo and Juliet
1513,"Now, by my maidenhea,--at twelve year old,--",Romeo and Juliet
1513,"I bade her come.--What, lamb! what ladybird!--",Romeo and Juliet
1513,"God forbid!--where's this girl?--what, Juliet!",Romeo and Juliet
1513,,Romeo and Juliet
1513,[Enter Juliet.],Romeo and Juliet
1513,,Romeo and Juliet
1513,Juliet.,Romeo and Juliet
1513,"How now, who calls?",Romeo and Juliet
1513,,Romeo and Juliet
1513,Nurse.,Romeo and Juliet
1513,Your mother.,Romeo and Juliet
1513,,Romeo and Juliet
1513,Juliet.,Romeo and Juliet
1513,"Madam, I am here.  What is your will?",Romeo and Juliet
1513,,Romeo and Juliet
1513,Lady Capulet.,Romeo and Juliet
1513,"This is the matter,--Nurse, give leave awhile,",Romeo and Juliet
1513,"We must talk in secret: nurse, come back again;",Romeo and Juliet
1513,"I have remember'd me, thou's hear our counsel.",Romeo and Juliet
1513,Thou knowest my daughter's of a pretty age.,Romeo and Juliet
1513,,Romeo and Juliet
1513,Nurse.,Romeo and Juliet
1513,"Faith, I can tell her age unto an hour.",Romeo and Juliet
1513,,Romeo and Juliet
1513,Lady Capulet.,Romeo and Juliet
1513,She's not fourteen.,Romeo and Juliet
1513,,Romeo and Juliet
1513,Nurse.,Romeo and Juliet
1513,"I'll lay fourteen of my teeth,--",Romeo and Juliet
1513,"And yet, to my teen be it spoken, I have but four,--",Romeo and Juliet
1513,She is not fourteen. How long is it now,Romeo and Juliet
1513,To Lammas-tide?,Romeo and Juliet
1513,,Romeo and Juliet
1513,Lady Capulet.,Romeo and Juliet
1513,A fortnight and odd days.,Romeo and Juliet
1513,,Romeo and Juliet
1513,Nurse.,Romeo and Juliet
1513,"Even or odd, of all days in the year,",Romeo and Juliet
1513,Come Lammas-eve at night shall she be fourteen.,Romeo and Juliet
1513,"Susan and she,--God rest all Christian souls!--",Romeo and Juliet
1513,"Were of an age: well, Susan is with God;",Romeo and Juliet
1513,"She was too good for me:--but, as I said,",Romeo and Juliet
1513,On Lammas-eve at night shall she be fourteen;,Romeo and Juliet
1513,"That shall she, marry; I remember it well.",Romeo and Juliet
1513,'Tis since the earthquake now eleven years;,Romeo and Juliet
1513,"And she was wean'd,--I never shall forget it--,",Romeo and Juliet
1513,"Of all the days of the year, upon that day:",Romeo and Juliet
1513,"For I had then laid wormwood to my dug,",Romeo and Juliet
1513,Sitting in the sun under the dove-house wall;,Romeo and Juliet
1513,My lord and you were then at Mantua:,Romeo and Juliet
1513,"Nay, I do bear a brain:--but, as I said,",Romeo and Juliet
1513,When it did taste the wormwood on the nipple,Romeo and Juliet
1513,"Of my dug and felt it bitter, pretty fool,",Romeo and Juliet
1513,"To see it tetchy, and fall out with the dug!",Romeo and Juliet
1513,"Shake, quoth the dove-house: 'twas no need, I trow,",Romeo and Juliet
1513,To bid me trudge.,Romeo and Juliet
1513,And since that time it is eleven years;,Romeo and Juliet
1513,"For then she could stand alone; nay, by the rood",Romeo and Juliet
1513,She could have run and waddled all about;,Romeo and Juliet
1513,"For even the day before, she broke her brow:",Romeo and Juliet
1513,"And then my husband,--God be with his soul!",Romeo and Juliet
1513,"'A was a merry man,--took up the child:",Romeo and Juliet
1513,"'Yea,' quoth he, 'dost thou fall upon thy face?",Romeo and Juliet
1513,Thou wilt fall backward when thou hast more wit;,Romeo and Juliet
1513,"Wilt thou not, Jule?' and, by my holidame,",Romeo and Juliet
1513,"The pretty wretch left crying, and said 'Ay:'",Romeo and Juliet
1513,To see now how a jest shall come about!,Romeo and Juliet
1513,"I warrant, an I should live a thousand yeas,",Romeo and Juliet
1513,"I never should forget it; 'Wilt thou not, Jule?' quoth he;",Romeo and Juliet
1513,"And, pretty fool, it stinted, and said 'Ay.'",Romeo and Juliet
1513,,Romeo and Juliet
1513,Lady Capulet.,Romeo and Juliet
1513,Enough of this; I pray thee hold thy peace.,Romeo and Juliet
1513,,Romeo and Juliet
1513,Nurse.,Romeo and Juliet
1513,"Yes, madam;--yet I cannot choose but laugh,",Romeo and Juliet
1513,"To think it should leave crying, and say 'Ay:'",Romeo and Juliet
1513,"And yet, I warrant, it had upon its brow",Romeo and Juliet
1513,A bump as big as a young cockerel's stone;,Romeo and Juliet
1513,A parlous knock; and it cried bitterly.,Romeo and Juliet
1513,"'Yea,' quoth my husband, 'fall'st upon thy face?",Romeo and Juliet
1513,Thou wilt fall backward when thou com'st to age;,Romeo and Juliet
1513,"Wilt thou not, Jule?' it stinted, and said 'Ay.'",Romeo and Juliet
1513,,Romeo and Juliet
1513,Juliet.,Romeo and Juliet
1513,"And stint thou too, I pray thee, nurse, say I.",Romeo and Juliet
1513,,Romeo and Juliet
1513,Nurse.,Romeo and Juliet
1513,"Peace, I have done. God mark thee to his grace!",Romeo and Juliet
1513,Thou wast the prettiest babe that e'er I nurs'd:,Romeo and Juliet
1513,"An I might live to see thee married once, I have my wish.",Romeo and Juliet
1513,,Romeo and Juliet
1513,Lady Capulet.,Romeo and Juliet
1513,"Marry, that marry is the very theme",Romeo and Juliet
1513,"I came to talk of.--Tell me, daughter Juliet,",Romeo and Juliet
1513,How stands your disposition to be married?,Romeo and Juliet
1513,,Romeo and Juliet
1513,Juliet.,Romeo and Juliet
1513,It is an honour that I dream not of.,Romeo and Juliet
1513,,Romeo and Juliet
1513,Nurse.,Romeo and Juliet
1513,"An honour!--were not I thine only nurse,",Romeo and Juliet
1513,I would say thou hadst suck'd wisdom from thy teat.,Romeo and Juliet
1513,,Romeo and Juliet
1513,Lady Capulet.,Romeo and Juliet
1513,"Well, think of marriage now: younger than you,",Romeo and Juliet
1513,"Here in Verona, ladies of esteem,",Romeo and Juliet
1513,Are made already mothers: by my count,Romeo and Juliet
1513,I was your mother much upon these years,Romeo and Juliet
1513,"That you are now a maid.  Thus, then, in brief;--",Romeo and Juliet
1513,The valiant Paris seeks you for his love.,Romeo and Juliet
1513,,Romeo and Juliet
1513,Nurse.,Romeo and Juliet
1513,"A man, young lady! lady, such a man",Romeo and Juliet
1513,As all the world--why he's a man of wax.,Romeo and Juliet
1513,,Romeo and Juliet
1513,Lady Capulet.,Romeo and Juliet
1513,Verona's summer hath not such a flower.,Romeo and Juliet
1513,,Romeo and Juliet
1513,Nurse.,Romeo and Juliet
1513,"Nay, he's a flower, in faith, a very flower.",Romeo and Juliet
1513,,Romeo and Juliet
1513,Lady Capulet.,Romeo and Juliet
1513,What say you? can you love the gentleman?,Romeo and Juliet
1513,This night you shall behold him at our feast;,Romeo and Juliet
1513,"Read o'er the volume of young Paris' face,",Romeo and Juliet
1513,And find delight writ there with beauty's pen;,Romeo and Juliet
1513,"Examine every married lineament,",Romeo and Juliet
1513,And see how one another lends content;,Romeo and Juliet
1513,And what obscur'd in this fair volume lies,Romeo and Juliet
1513,Find written in the margent of his eyes.,Romeo and Juliet
1513,"This precious book of love, this unbound lover,",Romeo and Juliet
1513,"To beautify him, only lacks a cover:",Romeo and Juliet
1513,The fish lives in the sea; and 'tis much pride,Romeo and Juliet
1513,For fair without the fair within to hide:,Romeo and Juliet
1513,"That book in many's eyes doth share the glory,",Romeo and Juliet
1513,That in gold clasps locks in the golden story;,Romeo and Juliet
1513,"So shall you share all that he doth possess,",Romeo and Juliet
1513,"By having him, making yourself no less.",Romeo and Juliet
1513,,Romeo and Juliet
1513,Nurse.,Romeo and Juliet
1513,"No less! nay, bigger; women grow by men",Romeo and Juliet
1513,,Romeo and Juliet
1513,Lady Capulet.,Romeo and Juliet
1513,"Speak briefly, can you like of Paris' love?",Romeo and Juliet
1513,,Romeo and Juliet
1513,Juliet.,Romeo and Juliet
1513,"I'll look to like, if looking liking move:",Romeo and Juliet
1513,But no more deep will I endart mine eye,Romeo and Juliet
1513,Than your consent gives strength to make it fly.,Romeo and Juliet
1513,,Romeo and Juliet
1513,[Enter a Servant.],Romeo and Juliet
1513,,Romeo and Juliet
1513,Servant.,Romeo and Juliet
1513,"Madam, the guests are come, supper served up, you",Romeo and Juliet
1513,"called, my young lady asked for, the nurse cursed",Romeo and Juliet
1513,"in the pantry, and everything in extremity. I must",Romeo and Juliet
1513,"hence to wait; I beseech you, follow straight.",Romeo and Juliet
1513,,Romeo and Juliet
1513,Lady Capulet.,Romeo and Juliet
1513,We follow thee. [Exit Servant.]--,Romeo and Juliet
1513,"Juliet, the county stays.",Romeo and Juliet
1513,,Romeo and Juliet
1513,Nurse.,Romeo and Juliet
1513,"Go, girl, seek happy nights to happy days.",Romeo and Juliet
1513,,Romeo and Juliet
1513,[Exeunt.],Romeo and Juliet
1513,,Romeo and Juliet
1513,,Romeo and Juliet
1513,,Romeo and Juliet
1513,Scene IV. A Street.,Romeo and Juliet
1513,,Romeo and Juliet
1513,"[Enter Romeo, Mercutio, Benvolio, with five or six Maskers;",Romeo and Juliet
1513,"Torch-bearers, and others.]",Romeo and Juliet
1513,,Romeo and Juliet
1513,Romeo.,Romeo and Juliet
1513,"What, shall this speech be spoke for our excuse?",Romeo and Juliet
1513,Or shall we on without apology?,Romeo and Juliet
1513,,Romeo and Juliet
1513,Benvolio.,Romeo and Juliet
1513,The date is out of such prolixity:,Romeo and Juliet
1513,"We'll have no Cupid hoodwink'd with a scarf,",Romeo and Juliet
1513,"Bearing a Tartar's painted bow of lath,",Romeo and Juliet
1513,Scaring the ladies like a crow-keeper;,Romeo and Juliet
1513,"Nor no without-book prologue, faintly spoke",Romeo and Juliet
1513,"After the prompter, for our entrance:",Romeo and Juliet
1513,"But, let them measure us by what they will,",Romeo and Juliet
1513,"We'll measure them a measure, and be gone.",Romeo and Juliet
1513,,Romeo and Juliet
1513,Romeo.,Romeo and Juliet
1513,"Give me a torch,--I am not for this ambling;",Romeo and Juliet
1513,"Being but heavy, I will bear the light.",Romeo and Juliet
1513,,Romeo and Juliet
1513,Mercutio.,Romeo and Juliet
1513,"Nay, gentle Romeo, we must have you dance.",Romeo and Juliet
1513,,Romeo and Juliet
1513,Romeo.,Romeo and Juliet
1513,"Not I, believe me: you have dancing shoes,",Romeo and Juliet
1513,With nimble soles; I have a soul of lead,Romeo and Juliet
1513,So stakes me to the ground I cannot move.,Romeo and Juliet
1513,,Romeo and Juliet
1513,Mercutio.,Romeo and Juliet
1513,"You are a lover; borrow Cupid's wings,",Romeo and Juliet
1513,And soar with them above a common bound.,Romeo and Juliet
1513,,Romeo and Juliet
1513,Romeo.,Romeo and Juliet
1513,I am too sore enpierced with his shaft,Romeo and Juliet
1513,"To soar with his light feathers; and so bound,",Romeo and Juliet
1513,I cannot bound a pitch above dull woe:,Romeo and Juliet
1513,Under love's heavy burden do I sink.,Romeo and Juliet
1513,,Romeo and Juliet
1513,Mercutio.,Romeo and Juliet
1513,"And, to sink in it, should you burden love;",Romeo and Juliet
1513,Too great oppression for a tender thing.,Romeo and Juliet
1513,,Romeo and Juliet
1513,Romeo.,Romeo and Juliet
1513,"Is love a tender thing?  it is too rough,",Romeo and Juliet
1513,"Too rude, too boisterous; and it pricks like thorn.",Romeo and Juliet
1513,,Romeo and Juliet
1513,Mercutio.,Romeo and Juliet
1513,"If love be rough with you, be rough with love;",Romeo and Juliet
1513,"Prick love for pricking, and you beat love down.--",Romeo and Juliet
1513,Give me a case to put my visage in: [Putting on a mask.],Romeo and Juliet
